Subject	Item	word_pos	electrode	my_in
v4B_SWYKC	288	1	RMFr	1
v4B_SWYKC	288	1	LLFr	1
v4B_SWYKC	288	1	RLFr	1
v4B_SWYKC	288	1	LMCe	1
v4B_SWYKC	288	1	RMCe	1
v4B_SWYKC	288	1	LDCe	1
v4B_SWYKC	288	1	RDCe	1
v4B_SWYKC	288	1	MiCe	1
v4B_SWYKC	288	1	MiPa	1
v4B_SWYKC	288	1	LLTe	1
v4B_SWYKC	288	1	RLTe	1
v4B_SWYKC	288	1	LDPa	1
v4B_SWYKC	288	1	RDPa	1
v4B_SWYKC	288	1	LLOc	1
v4B_SWYKC	288	1	RLOc	1
v4B_SWYKC	288	1	LMOc	1
v4B_SWYKC	288	1	RMOc	1
v4B_SWYKC	288	1	MiOc	1
v4B_SWYKC	288	1	A2	1
v4B_SWYKC	289	1	lhe	1
v4B_SWYKC	289	1	rhe	1
v4B_SWYKC	289	1	LE	1
v4B_SWYKC	289	1	MiPf	1
v4B_SWYKC	289	1	LLPf	1
v4B_SWYKC	289	1	RLPf	1
v4B_SWYKC	289	1	LMPf	1
v4B_SWYKC	289	1	RMPf	1
v4B_SWYKC	289	1	LDFr	1
v4B_SWYKC	289	1	RDFr	1
v4B_SWYKC	289	1	LMFr	1
v4B_SWYKC	289	1	RMFr	1
v4B_SWYKC	289	1	LLFr	1
v4B_SWYKC	289	1	RLFr	1
v4B_SWYKC	289	1	LMCe	1
v4B_SWYKC	289	1	RMCe	1
v4B_SWYKC	289	1	LDCe	1
v4B_SWYKC	289	1	RDCe	1
v4B_SWYKC	289	1	MiCe	1
v4B_SWYKC	289	1	MiPa	1
v4B_SWYKC	289	1	LLTe	1
v4B_SWYKC	289	1	RLTe	1
v4B_SWYKC	289	1	LDPa	1
v4B_SWYKC	289	1	RDPa	1
v4B_SWYKC	289	1	LLOc	1
v4B_SWYKC	289	1	RLOc	1
v4B_SWYKC	289	1	LMOc	1
v4B_SWYKC	289	1	RMOc	1
v4B_SWYKC	289	1	MiOc	1
v4B_SWYKC	289	1	A2	1
v4B_SWYKC	290	1	lhe	1
v4B_SWYKC	290	1	rhe	1
v4B_SWYKC	290	1	LE	1
v4B_SWYKC	290	1	MiPf	1
v4B_SWYKC	290	1	LLPf	1
v4B_SWYKC	290	1	RLPf	1
v4B_SWYKC	290	1	LMPf	1
v4B_SWYKC	290	1	RMPf	1
v4B_SWYKC	290	1	LDFr	1
v4B_SWYKC	290	1	RDFr	1
v4B_SWYKC	290	1	LMFr	1
v4B_SWYKC	290	1	RMFr	1
v4B_SWYKC	290	1	LLFr	1
v4B_SWYKC	290	1	RLFr	1
v4B_SWYKC	290	1	LMCe	1
v4B_SWYKC	290	1	RMCe	1
v4B_SWYKC	290	1	LDCe	1
v4B_SWYKC	290	1	RDCe	1
v4B_SWYKC	290	1	MiCe	1
v4B_SWYKC	290	1	MiPa	1
v4B_SWYKC	290	1	LLTe	1
v4B_SWYKC	290	1	RLTe	1
v4B_SWYKC	290	1	LDPa	1
v4B_SWYKC	290	1	RDPa	1
v4B_SWYKC	290	1	LLOc	1
v4B_SWYKC	290	1	RLOc	1
v4B_SWYKC	290	1	LMOc	1
v4B_SWYKC	290	1	RMOc	1
v4B_SWYKC	290	1	MiOc	1
v4B_SWYKC	290	1	A2	1
v4B_SWYKC	293	1	lhe	1
v4B_SWYKC	293	1	rhe	1
v4B_SWYKC	293	1	LE	1
v4B_SWYKC	293	1	MiPf	1
v4B_SWYKC	293	1	LLPf	1
v4B_SWYKC	293	1	RLPf	1
v4B_SWYKC	293	1	LMPf	1
v4B_SWYKC	293	1	RMPf	1
v4B_SWYKC	293	1	LDFr	1
v4B_SWYKC	293	1	RDFr	1
v4B_SWYKC	293	1	LMFr	1
v4B_SWYKC	293	1	RMFr	1
v4B_SWYKC	293	1	LLFr	1
v4B_SWYKC	293	1	RLFr	1
v4B_SWYKC	293	1	LMCe	1
v4B_SWYKC	293	1	RMCe	1
v4B_SWYKC	293	1	LDCe	1
v4B_SWYKC	293	1	RDCe	1
v4B_SWYKC	293	1	MiCe	1
v4B_SWYKC	293	1	MiPa	1
v4B_SWYKC	293	1	LLTe	1
v4B_SWYKC	293	1	RLTe	1
v4B_SWYKC	293	1	LDPa	1
v4B_SWYKC	293	1	RDPa	1
v4B_SWYKC	293	1	LLOc	1
v4B_SWYKC	293	1	RLOc	1
v4B_SWYKC	293	1	LMOc	1
v4B_SWYKC	293	1	RMOc	1
v4B_SWYKC	293	1	MiOc	1
v4B_SWYKC	293	1	A2	1
v4B_SWYKC	299	1	lhe	1
v4B_SWYKC	299	1	rhe	1
v4B_SWYKC	299	1	LE	1
v4B_SWYKC	299	1	MiPf	0
v4B_SWYKC	299	1	LLPf	1
v4B_SWYKC	299	1	RLPf	1
v4B_SWYKC	299	1	LMPf	1
v4B_SWYKC	299	1	RMPf	1
v4B_SWYKC	299	1	LDFr	1
v4B_SWYKC	299	1	RDFr	1
v4B_SWYKC	299	1	LMFr	1
v4B_SWYKC	299	1	RMFr	1
v4B_SWYKC	299	1	LLFr	1
v4B_SWYKC	299	1	RLFr	1
v4B_SWYKC	299	1	LMCe	1
v4B_SWYKC	299	1	RMCe	1
v4B_SWYKC	299	1	LDCe	1
v4B_SWYKC	299	1	RDCe	1
v4B_SWYKC	299	1	MiCe	1
v4B_SWYKC	299	1	MiPa	1
v4B_SWYKC	299	1	LLTe	1
v4B_SWYKC	299	1	RLTe	1
v4B_SWYKC	299	1	LDPa	1
v4B_SWYKC	299	1	RDPa	1
v4B_SWYKC	299	1	LLOc	1
v4B_SWYKC	299	1	RLOc	1
v4B_SWYKC	299	1	LMOc	1
v4B_SWYKC	299	1	RMOc	1
v4B_SWYKC	299	1	MiOc	1
v4B_SWYKC	299	1	A2	1
v4B_SWYKC	30	1	lhe	1
v4B_SWYKC	30	1	rhe	1
v4B_SWYKC	30	1	LE	1
v4B_SWYKC	30	1	MiPf	1
v4B_SWYKC	30	1	LLPf	1
v4B_SWYKC	30	1	RLPf	1
v4B_SWYKC	30	1	LMPf	1
v4B_SWYKC	30	1	RMPf	1
v4B_SWYKC	30	1	LDFr	1
v4B_SWYKC	30	1	RDFr	1
v4B_SWYKC	30	1	LMFr	1
v4B_SWYKC	30	1	RMFr	1
v4B_SWYKC	30	1	LLFr	1
v4B_SWYKC	30	1	RLFr	1
v4B_SWYKC	30	1	LMCe	1
v4B_SWYKC	30	1	RMCe	1
v4B_SWYKC	30	1	LDCe	1
v4B_SWYKC	30	1	RDCe	1
v4B_SWYKC	30	1	MiCe	1
v4B_SWYKC	30	1	MiPa	0
v4B_SWYKC	30	1	LLTe	1
v4B_SWYKC	30	1	RLTe	1
v4B_SWYKC	30	1	LDPa	1
v4B_SWYKC	30	1	RDPa	1
v4B_SWYKC	30	1	LLOc	0
v4B_SWYKC	30	1	RLOc	0
v4B_SWYKC	30	1	LMOc	0
v4B_SWYKC	30	1	RMOc	0
v4B_SWYKC	30	1	MiOc	0
v4B_SWYKC	30	1	A2	1
v4B_SWYKC	303	1	lhe	1
v4B_SWYKC	303	1	rhe	1
v4B_SWYKC	303	1	LE	1
v4B_SWYKC	303	1	MiPf	1
v4B_SWYKC	303	1	LLPf	1
v4B_SWYKC	303	1	RLPf	1
v4B_SWYKC	303	1	LMPf	1
v4B_SWYKC	303	1	RMPf	1
v4B_SWYKC	303	1	LDFr	1
v4B_SWYKC	303	1	RDFr	1
v4B_SWYKC	303	1	LMFr	1
v4B_SWYKC	303	1	RMFr	1
v4B_SWYKC	303	1	LLFr	1
v4B_SWYKC	303	1	RLFr	1
v4B_SWYKC	303	1	LMCe	1
v4B_SWYKC	303	1	RMCe	1
v4B_SWYKC	303	1	LDCe	1
v4B_SWYKC	303	1	RDCe	1
v4B_SWYKC	303	1	MiCe	1
v4B_SWYKC	303	1	MiPa	0
v4B_SWYKC	303	1	LLTe	1
v4B_SWYKC	303	1	RLTe	1
v4B_SWYKC	303	1	LDPa	1
v4B_SWYKC	303	1	RDPa	0
v4B_SWYKC	303	1	LLOc	1
v4B_SWYKC	303	1	RLOc	1
v4B_SWYKC	303	1	LMOc	0
v4B_SWYKC	303	1	RMOc	0
v4B_SWYKC	303	1	MiOc	1
v4B_SWYKC	303	1	A2	1
v4B_SWYKC	305	1	lhe	1
v4B_SWYKC	305	1	rhe	1
v4B_SWYKC	305	1	LE	1
v4B_SWYKC	305	1	MiPf	1
v4B_SWYKC	305	1	LLPf	1
v4B_SWYKC	305	1	RLPf	1
v4B_SWYKC	305	1	LMPf	1
v4B_SWYKC	305	1	RMPf	1
v4B_SWYKC	305	1	LDFr	1
v4B_SWYKC	305	1	RDFr	1
v4B_SWYKC	305	1	LMFr	1
v4B_SWYKC	305	1	RMFr	1
v4B_SWYKC	305	1	LLFr	1
v4B_SWYKC	305	1	RLFr	1
v4B_SWYKC	305	1	LMCe	1
v4B_SWYKC	305	1	RMCe	1
v4B_SWYKC	305	1	LDCe	1
v4B_SWYKC	305	1	RDCe	1
v4B_SWYKC	305	1	MiCe	1
v4B_SWYKC	305	1	MiPa	1
v4B_SWYKC	305	1	LLTe	1
v4B_SWYKC	305	1	RLTe	1
v4B_SWYKC	305	1	LDPa	1
v4B_SWYKC	305	1	RDPa	1
v4B_SWYKC	305	1	LLOc	1
v4B_SWYKC	305	1	RLOc	1
v4B_SWYKC	305	1	LMOc	1
v4B_SWYKC	305	1	RMOc	1
v4B_SWYKC	305	1	MiOc	1
v4B_SWYKC	305	1	A2	1
v4B_SWYKC	306	1	lhe	1
v4B_SWYKC	306	1	rhe	1
v4B_SWYKC	306	1	LE	1
v4B_SWYKC	306	1	MiPf	1
v4B_SWYKC	306	1	LLPf	1
v4B_SWYKC	306	1	RLPf	1
v4B_SWYKC	306	1	LMPf	1
v4B_SWYKC	306	1	RMPf	1
v4B_SWYKC	306	1	LDFr	1
v4B_SWYKC	306	1	RDFr	1
v4B_SWYKC	306	1	LMFr	1
v4B_SWYKC	306	1	RMFr	1
v4B_SWYKC	306	1	LLFr	1
v4B_SWYKC	306	1	RLFr	1
v4B_SWYKC	306	1	LMCe	1
v4B_SWYKC	306	1	RMCe	1
v4B_SWYKC	306	1	LDCe	1
v4B_SWYKC	306	1	RDCe	1
v4B_SWYKC	306	1	MiCe	1
v4B_SWYKC	306	1	MiPa	1
v4B_SWYKC	306	1	LLTe	1
v4B_SWYKC	306	1	RLTe	1
v4B_SWYKC	306	1	LDPa	1
v4B_SWYKC	306	1	RDPa	1
v4B_SWYKC	306	1	LLOc	1
v4B_SWYKC	306	1	RLOc	1
v4B_SWYKC	306	1	LMOc	1
v4B_SWYKC	306	1	RMOc	1
v4B_SWYKC	306	1	MiOc	1
v4B_SWYKC	306	1	A2	1
v4B_SWYKC	309	1	lhe	1
v4B_SWYKC	309	1	rhe	1
v4B_SWYKC	309	1	LE	1
v4B_SWYKC	309	1	MiPf	1
v4B_SWYKC	309	1	LLPf	1
v4B_SWYKC	309	1	RLPf	1
v4B_SWYKC	309	1	LMPf	1
v4B_SWYKC	309	1	RMPf	1
v4B_SWYKC	309	1	LDFr	1
v4B_SWYKC	309	1	RDFr	1
v4B_SWYKC	309	1	LMFr	1
v4B_SWYKC	309	1	RMFr	1
v4B_SWYKC	309	1	LLFr	1
v4B_SWYKC	309	1	RLFr	1
v4B_SWYKC	309	1	LMCe	1
v4B_SWYKC	309	1	RMCe	1
v4B_SWYKC	309	1	LDCe	1
v4B_SWYKC	309	1	RDCe	1
v4B_SWYKC	309	1	MiCe	1
v4B_SWYKC	309	1	MiPa	1
v4B_SWYKC	309	1	LLTe	1
v4B_SWYKC	309	1	RLTe	1
v4B_SWYKC	309	1	LDPa	1
v4B_SWYKC	309	1	RDPa	1
v4B_SWYKC	309	1	LLOc	1
v4B_SWYKC	309	1	RLOc	1
v4B_SWYKC	309	1	LMOc	1
v4B_SWYKC	309	1	RMOc	1
v4B_SWYKC	309	1	MiOc	1
v4B_SWYKC	309	1	A2	1
v4B_SWYKC	31	1	lhe	1
v4B_SWYKC	31	1	rhe	1
v4B_SWYKC	31	1	LE	1
v4B_SWYKC	31	1	MiPf	1
v4B_SWYKC	31	1	LLPf	1
v4B_SWYKC	31	1	RLPf	1
v4B_SWYKC	31	1	LMPf	1
v4B_SWYKC	31	1	RMPf	1
v4B_SWYKC	31	1	LDFr	1
v4B_SWYKC	31	1	RDFr	1
v4B_SWYKC	31	1	LMFr	1
v4B_SWYKC	31	1	RMFr	1
v4B_SWYKC	31	1	LLFr	1
v4B_SWYKC	31	1	RLFr	1
v4B_SWYKC	31	1	LMCe	1
v4B_SWYKC	31	1	RMCe	1
v4B_SWYKC	31	1	LDCe	1
v4B_SWYKC	31	1	RDCe	1
v4B_SWYKC	31	1	MiCe	1
v4B_SWYKC	31	1	MiPa	0
v4B_SWYKC	31	1	LLTe	1
v4B_SWYKC	31	1	RLTe	1
v4B_SWYKC	31	1	LDPa	1
v4B_SWYKC	31	1	RDPa	1
v4B_SWYKC	31	1	LLOc	1
v4B_SWYKC	31	1	RLOc	1
v4B_SWYKC	31	1	LMOc	1
v4B_SWYKC	31	1	RMOc	1
v4B_SWYKC	31	1	MiOc	1
v4B_SWYKC	31	1	A2	1
v4B_SWYKC	315	1	lhe	1
v4B_SWYKC	315	1	rhe	1
v4B_SWYKC	315	1	LE	1
v4B_SWYKC	315	1	MiPf	1
v4B_SWYKC	315	1	LLPf	1
v4B_SWYKC	315	1	RLPf	1
v4B_SWYKC	315	1	LMPf	1
v4B_SWYKC	315	1	RMPf	1
v4B_SWYKC	315	1	LDFr	1
v4B_SWYKC	315	1	RDFr	1
v4B_SWYKC	315	1	LMFr	1
v4B_SWYKC	315	1	RMFr	1
v4B_SWYKC	315	1	LLFr	1
v4B_SWYKC	315	1	RLFr	1
v4B_SWYKC	315	1	LMCe	1
v4B_SWYKC	315	1	RMCe	1
v4B_SWYKC	315	1	LDCe	1
v4B_SWYKC	315	1	RDCe	1
v4B_SWYKC	315	1	MiCe	1
v4B_SWYKC	315	1	MiPa	1
v4B_SWYKC	315	1	LLTe	1
v4B_SWYKC	315	1	RLTe	1
v4B_SWYKC	315	1	LDPa	1
v4B_SWYKC	315	1	RDPa	1
v4B_SWYKC	315	1	LLOc	1
v4B_SWYKC	315	1	RLOc	1
v4B_SWYKC	315	1	LMOc	1
v4B_SWYKC	315	1	RMOc	1
v4B_SWYKC	315	1	MiOc	1
v4B_SWYKC	315	1	A2	1
v4B_SWYKC	316	1	lhe	1
v4B_SWYKC	316	1	rhe	1
v4B_SWYKC	316	1	LE	1
v4B_SWYKC	316	1	MiPf	1
v4B_SWYKC	316	1	LLPf	1
v4B_SWYKC	316	1	RLPf	1
v4B_SWYKC	316	1	LMPf	1
v4B_SWYKC	316	1	RMPf	1
v4B_SWYKC	316	1	LDFr	1
v4B_SWYKC	316	1	RDFr	1
v4B_SWYKC	316	1	LMFr	1
v4B_SWYKC	316	1	RMFr	1
v4B_SWYKC	316	1	LLFr	1
v4B_SWYKC	316	1	RLFr	1
v4B_SWYKC	316	1	LMCe	1
v4B_SWYKC	316	1	RMCe	1
v4B_SWYKC	316	1	LDCe	1
v4B_SWYKC	316	1	RDCe	1
v4B_SWYKC	316	1	MiCe	1
v4B_SWYKC	316	1	MiPa	1
v4B_SWYKC	316	1	LLTe	1
v4B_SWYKC	316	1	RLTe	1
v4B_SWYKC	316	1	LDPa	1
v4B_SWYKC	316	1	RDPa	1
v4B_SWYKC	316	1	LLOc	1
v4B_SWYKC	316	1	RLOc	1
v4B_SWYKC	316	1	LMOc	1
v4B_SWYKC	316	1	RMOc	1
v4B_SWYKC	316	1	MiOc	1
v4B_SWYKC	316	1	A2	1
v4B_SWYKC	322	1	lhe	1
v4B_SWYKC	322	1	rhe	1
v4B_SWYKC	322	1	LE	1
v4B_SWYKC	322	1	MiPf	1
v4B_SWYKC	322	1	LLPf	1
v4B_SWYKC	322	1	RLPf	1
v4B_SWYKC	322	1	LMPf	1
v4B_SWYKC	322	1	RMPf	1
v4B_SWYKC	322	1	LDFr	1
v4B_SWYKC	322	1	RDFr	1
v4B_SWYKC	322	1	LMFr	1
v4B_SWYKC	322	1	RMFr	1
v4B_SWYKC	322	1	LLFr	1
v4B_SWYKC	322	1	RLFr	1
v4B_SWYKC	322	1	LMCe	1
v4B_SWYKC	322	1	RMCe	1
v4B_SWYKC	322	1	LDCe	1
v4B_SWYKC	322	1	RDCe	1
v4B_SWYKC	322	1	MiCe	1
v4B_SWYKC	322	1	MiPa	1
v4B_SWYKC	322	1	LLTe	1
v4B_SWYKC	322	1	RLTe	1
v4B_SWYKC	322	1	LDPa	1
v4B_SWYKC	322	1	RDPa	1
v4B_SWYKC	322	1	LLOc	1
v4B_SWYKC	322	1	RLOc	1
v4B_SWYKC	322	1	LMOc	1
v4B_SWYKC	322	1	RMOc	1
v4B_SWYKC	322	1	MiOc	1
v4B_SWYKC	322	1	A2	1
v4B_SWYKC	323	1	lhe	1
v4B_SWYKC	323	1	rhe	1
v4B_SWYKC	323	1	LE	1
v4B_SWYKC	323	1	MiPf	1
v4B_SWYKC	323	1	LLPf	1
v4B_SWYKC	323	1	RLPf	1
v4B_SWYKC	323	1	LMPf	1
v4B_SWYKC	323	1	RMPf	1
v4B_SWYKC	323	1	LDFr	1
v4B_SWYKC	323	1	RDFr	1
v4B_SWYKC	323	1	LMFr	1
v4B_SWYKC	323	1	RMFr	1
v4B_SWYKC	323	1	LLFr	1
v4B_SWYKC	323	1	RLFr	1
v4B_SWYKC	323	1	LMCe	1
v4B_SWYKC	323	1	RMCe	1
v4B_SWYKC	323	1	LDCe	1
v4B_SWYKC	323	1	RDCe	1
v4B_SWYKC	323	1	MiCe	1
v4B_SWYKC	323	1	MiPa	1
v4B_SWYKC	323	1	LLTe	1
v4B_SWYKC	323	1	RLTe	1
v4B_SWYKC	323	1	LDPa	1
v4B_SWYKC	323	1	RDPa	1
v4B_SWYKC	323	1	LLOc	1
v4B_SWYKC	323	1	RLOc	1
v4B_SWYKC	323	1	LMOc	1
v4B_SWYKC	323	1	RMOc	1
v4B_SWYKC	323	1	MiOc	1
v4B_SWYKC	323	1	A2	1
v4B_SWYKC	326	1	lhe	1
v4B_SWYKC	326	1	rhe	1
v4B_SWYKC	326	1	LE	1
v4B_SWYKC	326	1	MiPf	1
v4B_SWYKC	326	1	LLPf	1
v4B_SWYKC	326	1	RLPf	1
v4B_SWYKC	326	1	LMPf	1
v4B_SWYKC	326	1	RMPf	1
v4B_SWYKC	326	1	LDFr	1
v4B_SWYKC	326	1	RDFr	1
v4B_SWYKC	326	1	LMFr	1
v4B_SWYKC	326	1	RMFr	0
v4B_SWYKC	326	1	LLFr	1
v4B_SWYKC	326	1	RLFr	1
v4B_SWYKC	326	1	LMCe	0
v4B_SWYKC	326	1	RMCe	1
v4B_SWYKC	326	1	LDCe	1
v4B_SWYKC	326	1	RDCe	1
v4B_SWYKC	326	1	MiCe	0
v4B_SWYKC	326	1	MiPa	1
v4B_SWYKC	326	1	LLTe	1
v4B_SWYKC	326	1	RLTe	1
v4B_SWYKC	326	1	LDPa	1
v4B_SWYKC	326	1	RDPa	1
v4B_SWYKC	326	1	LLOc	1
v4B_SWYKC	326	1	RLOc	1
v4B_SWYKC	326	1	LMOc	1
v4B_SWYKC	326	1	RMOc	1
v4B_SWYKC	326	1	MiOc	1
v4B_SWYKC	326	1	A2	1
v4B_SWYKC	328	1	lhe	1
v4B_SWYKC	328	1	rhe	1
v4B_SWYKC	328	1	LE	1
v4B_SWYKC	328	1	MiPf	1
v4B_SWYKC	328	1	LLPf	1
v4B_SWYKC	328	1	RLPf	1
v4B_SWYKC	328	1	LMPf	1
v4B_SWYKC	328	1	RMPf	1
v4B_SWYKC	328	1	LDFr	1
v4B_SWYKC	328	1	RDFr	1
v4B_SWYKC	328	1	LMFr	1
v4B_SWYKC	328	1	RMFr	1
v4B_SWYKC	328	1	LLFr	1
v4B_SWYKC	328	1	RLFr	1
v4B_SWYKC	328	1	LMCe	1
v4B_SWYKC	328	1	RMCe	1
v4B_SWYKC	328	1	LDCe	1
v4B_SWYKC	328	1	RDCe	1
v4B_SWYKC	328	1	MiCe	1
v4B_SWYKC	328	1	MiPa	1
v4B_SWYKC	328	1	LLTe	1
v4B_SWYKC	328	1	RLTe	1
v4B_SWYKC	328	1	LDPa	1
v4B_SWYKC	328	1	RDPa	1
v4B_SWYKC	328	1	LLOc	1
v4B_SWYKC	328	1	RLOc	1
v4B_SWYKC	328	1	LMOc	1
v4B_SWYKC	328	1	RMOc	1
v4B_SWYKC	328	1	MiOc	1
v4B_SWYKC	328	1	A2	1
v4B_SWYKC	329	1	lhe	1
v4B_SWYKC	329	1	rhe	1
v4B_SWYKC	329	1	LE	1
v4B_SWYKC	329	1	MiPf	1
v4B_SWYKC	329	1	LLPf	1
v4B_SWYKC	329	1	RLPf	1
v4B_SWYKC	329	1	LMPf	0
v4B_SWYKC	329	1	RMPf	1
v4B_SWYKC	329	1	LDFr	1
v4B_SWYKC	329	1	RDFr	1
v4B_SWYKC	329	1	LMFr	1
v4B_SWYKC	329	1	RMFr	1
v4B_SWYKC	329	1	LLFr	1
v4B_SWYKC	329	1	RLFr	1
v4B_SWYKC	329	1	LMCe	1
v4B_SWYKC	329	1	RMCe	1
v4B_SWYKC	329	1	LDCe	1
v4B_SWYKC	329	1	RDCe	1
v4B_SWYKC	329	1	MiCe	1
v4B_SWYKC	329	1	MiPa	1
v4B_SWYKC	329	1	LLTe	1
v4B_SWYKC	329	1	RLTe	1
v4B_SWYKC	329	1	LDPa	1
v4B_SWYKC	329	1	RDPa	1
v4B_SWYKC	329	1	LLOc	1
v4B_SWYKC	329	1	RLOc	1
v4B_SWYKC	329	1	LMOc	1
v4B_SWYKC	329	1	RMOc	1
v4B_SWYKC	329	1	MiOc	1
v4B_SWYKC	329	1	A2	1
v4B_SWYKC	33	1	lhe	1
v4B_SWYKC	33	1	rhe	1
v4B_SWYKC	33	1	LE	1
v4B_SWYKC	33	1	MiPf	1
v4B_SWYKC	33	1	LLPf	1
v4B_SWYKC	33	1	RLPf	1
v4B_SWYKC	33	1	LMPf	1
v4B_SWYKC	33	1	RMPf	1
v4B_SWYKC	33	1	LDFr	1
v4B_SWYKC	33	1	RDFr	1
v4B_SWYKC	33	1	LMFr	1
v4B_SWYKC	33	1	RMFr	1
v4B_SWYKC	33	1	LLFr	1
v4B_SWYKC	33	1	RLFr	1
v4B_SWYKC	33	1	LMCe	1
v4B_SWYKC	33	1	RMCe	1
v4B_SWYKC	33	1	LDCe	1
v4B_SWYKC	33	1	RDCe	1
v4B_SWYKC	33	1	MiCe	1
v4B_SWYKC	33	1	MiPa	1
v4B_SWYKC	33	1	LLTe	1
v4B_SWYKC	33	1	RLTe	1
v4B_SWYKC	33	1	LDPa	1
v4B_SWYKC	33	1	RDPa	1
v4B_SWYKC	33	1	LLOc	1
v4B_SWYKC	33	1	RLOc	1
v4B_SWYKC	33	1	LMOc	1
v4B_SWYKC	33	1	RMOc	1
v4B_SWYKC	33	1	MiOc	1
v4B_SWYKC	33	1	A2	1
v4B_SWYKC	336	1	lhe	1
v4B_SWYKC	336	1	rhe	1
v4B_SWYKC	336	1	LE	1
v4B_SWYKC	336	1	MiPf	1
v4B_SWYKC	336	1	LLPf	1
v4B_SWYKC	336	1	RLPf	1
v4B_SWYKC	336	1	LMPf	1
v4B_SWYKC	336	1	RMPf	1
v4B_SWYKC	336	1	LDFr	1
v4B_SWYKC	336	1	RDFr	1
v4B_SWYKC	336	1	LMFr	1
v4B_SWYKC	336	1	RMFr	1
v4B_SWYKC	336	1	LLFr	1
v4B_SWYKC	336	1	RLFr	1
v4B_SWYKC	336	1	LMCe	1
v4B_SWYKC	336	1	RMCe	1
v4B_SWYKC	336	1	LDCe	1
v4B_SWYKC	336	1	RDCe	1
v4B_SWYKC	336	1	MiCe	0
v4B_SWYKC	336	1	MiPa	1
v4B_SWYKC	336	1	LLTe	1
v4B_SWYKC	336	1	RLTe	1
v4B_SWYKC	336	1	LDPa	1
v4B_SWYKC	336	1	RDPa	1
v4B_SWYKC	336	1	LLOc	1
v4B_SWYKC	336	1	RLOc	1
v4B_SWYKC	336	1	LMOc	1
v4B_SWYKC	336	1	RMOc	1
v4B_SWYKC	336	1	MiOc	1
v4B_SWYKC	336	1	A2	1
v4B_SWYKC	338	1	lhe	1
v4B_SWYKC	338	1	rhe	1
v4B_SWYKC	338	1	LE	1
v4B_SWYKC	338	1	MiPf	1
v4B_SWYKC	338	1	LLPf	1
v4B_SWYKC	338	1	RLPf	1
v4B_SWYKC	338	1	LMPf	1
v4B_SWYKC	338	1	RMPf	1
v4B_SWYKC	338	1	LDFr	1
v4B_SWYKC	338	1	RDFr	1
v4B_SWYKC	338	1	LMFr	1
v4B_SWYKC	338	1	RMFr	1
v4B_SWYKC	338	1	LLFr	1
v4B_SWYKC	338	1	RLFr	1
v4B_SWYKC	338	1	LMCe	1
v4B_SWYKC	338	1	RMCe	1
v4B_SWYKC	338	1	LDCe	1
v4B_SWYKC	338	1	RDCe	1
v4B_SWYKC	338	1	MiCe	1
v4B_SWYKC	338	1	MiPa	1
v4B_SWYKC	338	1	LLTe	1
v4B_SWYKC	338	1	RLTe	1
v4B_SWYKC	338	1	LDPa	1
v4B_SWYKC	338	1	RDPa	1
v4B_SWYKC	338	1	LLOc	1
v4B_SWYKC	338	1	RLOc	1
v4B_SWYKC	338	1	LMOc	1
v4B_SWYKC	338	1	RMOc	1
v4B_SWYKC	338	1	MiOc	1
v4B_SWYKC	338	1	A2	1
v4B_SWYKC	342	1	lhe	1
v4B_SWYKC	342	1	rhe	1
v4B_SWYKC	342	1	LE	1
v4B_SWYKC	342	1	MiPf	1
v4B_SWYKC	342	1	LLPf	1
v4B_SWYKC	342	1	RLPf	1
v4B_SWYKC	342	1	LMPf	1
v4B_SWYKC	342	1	RMPf	1
v4B_SWYKC	342	1	LDFr	1
v4B_SWYKC	342	1	RDFr	1
v4B_SWYKC	342	1	LMFr	0
v4B_SWYKC	342	1	RMFr	0
v4B_SWYKC	342	1	LLFr	1
v4B_SWYKC	342	1	RLFr	1
v4B_SWYKC	342	1	LMCe	1
v4B_SWYKC	342	1	RMCe	1
v4B_SWYKC	342	1	LDCe	1
v4B_SWYKC	342	1	RDCe	1
v4B_SWYKC	342	1	MiCe	0
v4B_SWYKC	342	1	MiPa	1
v4B_SWYKC	342	1	LLTe	1
v4B_SWYKC	342	1	RLTe	1
v4B_SWYKC	342	1	LDPa	1
v4B_SWYKC	342	1	RDPa	1
v4B_SWYKC	342	1	LLOc	1
v4B_SWYKC	342	1	RLOc	1
v4B_SWYKC	342	1	LMOc	1
v4B_SWYKC	342	1	RMOc	1
v4B_SWYKC	342	1	MiOc	1
v4B_SWYKC	342	1	A2	1
v4B_SWYKC	348	1	lhe	1
v4B_SWYKC	348	1	rhe	1
v4B_SWYKC	348	1	LE	1
v4B_SWYKC	348	1	MiPf	1
v4B_SWYKC	348	1	LLPf	1
v4B_SWYKC	348	1	RLPf	1
v4B_SWYKC	348	1	LMPf	1
v4B_SWYKC	348	1	RMPf	1
v4B_SWYKC	348	1	LDFr	1
v4B_SWYKC	348	1	RDFr	1
v4B_SWYKC	348	1	LMFr	1
v4B_SWYKC	348	1	RMFr	1
v4B_SWYKC	348	1	LLFr	1
v4B_SWYKC	348	1	RLFr	1
v4B_SWYKC	348	1	LMCe	1
v4B_SWYKC	348	1	RMCe	1
v4B_SWYKC	348	1	LDCe	1
v4B_SWYKC	348	1	RDCe	1
v4B_SWYKC	348	1	MiCe	1
v4B_SWYKC	348	1	MiPa	1
v4B_SWYKC	348	1	LLTe	1
v4B_SWYKC	348	1	RLTe	1
v4B_SWYKC	348	1	LDPa	1
